"Step","coco_ltd_constraint_b03 - reconstruction_loss","coco_ltd_constraint_b03 - reconstruction_loss__MIN","coco_ltd_constraint_b03 - reconstruction_loss__MAX","coco_ltd_constraint_b01 - reconstruction_loss","coco_ltd_constraint_b01 - reconstruction_loss__MIN","coco_ltd_constraint_b01 - reconstruction_loss__MAX","coco_ltd_constraint - reconstruction_loss","coco_ltd_constraint - reconstruction_loss__MIN","coco_ltd_constraint - reconstruction_loss__MAX","coco_ltd - reconstruction_loss","coco_ltd - reconstruction_loss__MIN","coco_ltd - reconstruction_loss__MAX"
"197644","0.3168514370918274","0.3168514370918274","0.3168514370918274","0.0928695797920227","0.0928695797920227","0.0928695797920227","0.19911938905715942","0.19911938905715942","0.19911938905715942","0.18046914041042328","0.18046914041042328","0.18046914041042328"
"197744","0.3088638484477997","0.3088638484477997","0.3088638484477997","0.09959740191698074","0.09959740191698074","0.09959740191698074","0.20119121670722961","0.20119121670722961","0.20119121670722961","0.18178075551986694","0.18178075551986694","0.18178075551986694"
"197844","0.2947380542755127","0.2947380542755127","0.2947380542755127","0.08803734183311462","0.08803734183311462","0.08803734183311462","0.20270851254463196","0.20270851254463196","0.20270851254463196","0.17345452308654785","0.17345452308654785","0.17345452308654785"
"197944","0.3119317889213562","0.3119317889213562","0.3119317889213562","0.09163439273834229","0.09163439273834229","0.09163439273834229","0.1993727833032608","0.1993727833032608","0.1993727833032608","0.17549613118171692","0.17549613118171692","0.17549613118171692"
"198044","0.3010803759098053","0.3010803759098053","0.3010803759098053","0.0970822274684906","0.0970822274684906","0.0970822274684906","0.19951491057872772","0.19951491057872772","0.19951491057872772","0.17444953322410583","0.17444953322410583","0.17444953322410583"
"198144","0.2939879298210144","0.2939879298210144","0.2939879298210144","0.09365496039390564","0.09365496039390564","0.09365496039390564","0.19892486929893494","0.19892486929893494","0.19892486929893494","0.16381195187568665","0.16381195187568665","0.16381195187568665"
"198244","0.3020816445350647","0.3020816445350647","0.3020816445350647","0.07972380518913269","0.07972380518913269","0.07972380518913269","0.19837115705013275","0.19837115705013275","0.19837115705013275","0.1834072768688202","0.1834072768688202","0.1834072768688202"
"198344","0.2947880029678345","0.2947880029678345","0.2947880029678345","0.09774662554264069","0.09774662554264069","0.09774662554264069","0.1953589916229248","0.1953589916229248","0.1953589916229248","0.17698204517364502","0.17698204517364502","0.17698204517364502"
"198444","0.2996569275856018","0.2996569275856018","0.2996569275856018","0.10090862214565277","0.10090862214565277","0.10090862214565277","0.19956299662590027","0.19956299662590027","0.19956299662590027","0.17888608574867249","0.17888608574867249","0.17888608574867249"
"198544","0.30990177392959595","0.30990177392959595","0.30990177392959595","0.08461765944957733","0.08461765944957733","0.08461765944957733","0.20519351959228516","0.20519351959228516","0.20519351959228516","0.17254909873008728","0.17254909873008728","0.17254909873008728"
"198644","0.2963288426399231","0.2963288426399231","0.2963288426399231","0.08314204961061478","0.08314204961061478","0.08314204961061478","0.20185133814811707","0.20185133814811707","0.20185133814811707","0.18163204193115234","0.18163204193115234","0.18163204193115234"
"198744","0.29849421977996826","0.29849421977996826","0.29849421977996826","0.08559684455394745","0.08559684455394745","0.08559684455394745","0.21245604753494263","0.21245604753494263","0.21245604753494263","0.18017135560512543","0.18017135560512543","0.18017135560512543"
"198844","0.28319597244262695","0.28319597244262695","0.28319597244262695","0.09292994439601898","0.09292994439601898","0.09292994439601898","0.21611592173576355","0.21611592173576355","0.21611592173576355","0.16163760423660278","0.16163760423660278","0.16163760423660278"
"198944","0.3029482364654541","0.3029482364654541","0.3029482364654541","0.09131459146738052","0.09131459146738052","0.09131459146738052","0.1897580921649933","0.1897580921649933","0.1897580921649933","0.17213016748428345","0.17213016748428345","0.17213016748428345"
"199044","0.29605287313461304","0.29605287313461304","0.29605287313461304","0.0967482179403305","0.0967482179403305","0.0967482179403305","0.19127869606018066","0.19127869606018066","0.19127869606018066","0.1650557816028595","0.1650557816028595","0.1650557816028595"
"199144","0.2915259003639221","0.2915259003639221","0.2915259003639221","0.10322875529527664","0.10322875529527664","0.10322875529527664","0.1894533634185791","0.1894533634185791","0.1894533634185791","0.16232895851135254","0.16232895851135254","0.16232895851135254"
"199170","0.30384039878845215","0.30384039878845215","0.30384039878845215","0.08611880242824554","0.08611880242824554","0.08611880242824554","0.20548859238624573","0.20548859238624573","0.20548859238624573","0.16720393300056458","0.16720393300056458","0.16720393300056458"
"199270","0.29678022861480713","0.29678022861480713","0.29678022861480713","0.08001020550727844","0.08001020550727844","0.08001020550727844","0.19877293705940247","0.19877293705940247","0.19877293705940247","0.16866439580917358","0.16866439580917358","0.16866439580917358"
"199370","0.30464333295822144","0.30464333295822144","0.30464333295822144","0.0893419086933136","0.0893419086933136","0.0893419086933136","0.19315925240516663","0.19315925240516663","0.19315925240516663","0.15829384326934814","0.15829384326934814","0.15829384326934814"
"199470","0.3079426884651184","0.3079426884651184","0.3079426884651184","0.09340360015630722","0.09340360015630722","0.09340360015630722","0.2108679711818695","0.2108679711818695","0.2108679711818695","0.18124942481517792","0.18124942481517792","0.18124942481517792"
"199570","0.31734612584114075","0.31734612584114075","0.31734612584114075","0.09971841424703598","0.09971841424703598","0.09971841424703598","0.19621028006076813","0.19621028006076813","0.19621028006076813","0.17673730850219727","0.17673730850219727","0.17673730850219727"
"199670","0.3153860569000244","0.3153860569000244","0.3153860569000244","0.09217361360788345","0.09217361360788345","0.09217361360788345","0.20697307586669922","0.20697307586669922","0.20697307586669922","0.18109764158725739","0.18109764158725739","0.18109764158725739"
"199770","0.31166428327560425","0.31166428327560425","0.31166428327560425","0.10473717749118805","0.10473717749118805","0.10473717749118805","0.20449018478393555","0.20449018478393555","0.20449018478393555","0.1549299657344818","0.1549299657344818","0.1549299657344818"
"199870","0.3037879467010498","0.3037879467010498","0.3037879467010498","0.09440531581640244","0.09440531581640244","0.09440531581640244","0.2048998326063156","0.2048998326063156","0.2048998326063156","0.17090435326099396","0.17090435326099396","0.17090435326099396"
"199970","0.29089832305908203","0.29089832305908203","0.29089832305908203","0.09142432361841202","0.09142432361841202","0.09142432361841202","0.20150494575500488","0.20150494575500488","0.20150494575500488","0.17366918921470642","0.17366918921470642","0.17366918921470642"
"200070","0.293815940618515","0.293815940618515","0.293815940618515","0.09200695157051086","0.09200695157051086","0.09200695157051086","0.1967320740222931","0.1967320740222931","0.1967320740222931","0.15320491790771484","0.15320491790771484","0.15320491790771484"
"200170","0.30653810501098633","0.30653810501098633","0.30653810501098633","0.09030865877866745","0.09030865877866745","0.09030865877866745","0.2041754424571991","0.2041754424571991","0.2041754424571991","0.17355626821517944","0.17355626821517944","0.17355626821517944"
"200270","0.2986810505390167","0.2986810505390167","0.2986810505390167","0.08522360026836395","0.08522360026836395","0.08522360026836395","0.19883349537849426","0.19883349537849426","0.19883349537849426","0.16529381275177002","0.16529381275177002","0.16529381275177002"
"200370","0.27879810333251953","0.27879810333251953","0.27879810333251953","0.08364824205636978","0.08364824205636978","0.08364824205636978","0.19480644166469574","0.19480644166469574","0.19480644166469574","0.1586495041847229","0.1586495041847229","0.1586495041847229"
"200470","0.313236802816391","0.313236802816391","0.313236802816391","0.09721960872411728","0.09721960872411728","0.09721960872411728","0.19512638449668884","0.19512638449668884","0.19512638449668884","0.15710681676864624","0.15710681676864624","0.15710681676864624"
"200570","0.29189223051071167","0.29189223051071167","0.29189223051071167","0.09066009521484375","0.09066009521484375","0.09066009521484375","0.20975705981254578","0.20975705981254578","0.20975705981254578","0.17914003133773804","0.17914003133773804","0.17914003133773804"
"200670","0.30536651611328125","0.30536651611328125","0.30536651611328125","0.08578643202781677","0.08578643202781677","0.08578643202781677","0.20126360654830933","0.20126360654830933","0.20126360654830933","0.17525631189346313","0.17525631189346313","0.17525631189346313"
"200770","0.3019329309463501","0.3019329309463501","0.3019329309463501","0.09573067724704742","0.09573067724704742","0.09573067724704742","0.18829010426998138","0.18829010426998138","0.18829010426998138","0.15478670597076416","0.15478670597076416","0.15478670597076416"
"200870","0.2963360846042633","0.2963360846042633","0.2963360846042633","0.08510315418243408","0.08510315418243408","0.08510315418243408","0.20445209741592407","0.20445209741592407","0.20445209741592407","0.16900673508644104","0.16900673508644104","0.16900673508644104"
"200970","0.31565529108047485","0.31565529108047485","0.31565529108047485","0.0999050885438919","0.0999050885438919","0.0999050885438919","0.21179990470409393","0.21179990470409393","0.21179990470409393","0.18019571900367737","0.18019571900367737","0.18019571900367737"
"201070","0.2942831218242645","0.2942831218242645","0.2942831218242645","0.0875164270401001","0.0875164270401001","0.0875164270401001","0.19767118990421295","0.19767118990421295","0.19767118990421295","0.16208988428115845","0.16208988428115845","0.16208988428115845"
"201170","0.2973441183567047","0.2973441183567047","0.2973441183567047","0.08297822624444962","0.08297822624444962","0.08297822624444962","0.21383248269557953","0.21383248269557953","0.21383248269557953","0.17235375940799713","0.17235375940799713","0.17235375940799713"
"201270","0.2850208878517151","0.2850208878517151","0.2850208878517151","0.08787350356578827","0.08787350356578827","0.08787350356578827","0.20120428502559662","0.20120428502559662","0.20120428502559662","0.162474125623703","0.162474125623703","0.162474125623703"
"201370","0.28482359647750854","0.28482359647750854","0.28482359647750854","0.09005777537822723","0.09005777537822723","0.09005777537822723","0.19705110788345337","0.19705110788345337","0.19705110788345337","0.16909897327423096","0.16909897327423096","0.16909897327423096"
"201470","0.2963797152042389","0.2963797152042389","0.2963797152042389","0.08786626160144806","0.08786626160144806","0.08786626160144806","0.19263553619384766","0.19263553619384766","0.19263553619384766","0.17285382747650146","0.17285382747650146","0.17285382747650146"
"201570","0.3147883415222168","0.3147883415222168","0.3147883415222168","0.08635830134153366","0.08635830134153366","0.08635830134153366","0.19991597533226013","0.19991597533226013","0.19991597533226013","0.16630232334136963","0.16630232334136963","0.16630232334136963"
"201670","0.300176739692688","0.300176739692688","0.300176739692688","0.08488605916500092","0.08488605916500092","0.08488605916500092","0.201358824968338","0.201358824968338","0.201358824968338","0.17989151179790497","0.17989151179790497","0.17989151179790497"
"201770","0.2913287878036499","0.2913287878036499","0.2913287878036499","0.08900559693574905","0.08900559693574905","0.08900559693574905","0.1937399059534073","0.1937399059534073","0.1937399059534073","0.16266775131225586","0.16266775131225586","0.16266775131225586"
"201870","0.30086952447891235","0.30086952447891235","0.30086952447891235","0.09380067139863968","0.09380067139863968","0.09380067139863968","0.21096183359622955","0.21096183359622955","0.21096183359622955","0.16408418118953705","0.16408418118953705","0.16408418118953705"
"201970","0.2994404733181","0.2994404733181","0.2994404733181","0.09672138094902039","0.09672138094902039","0.09672138094902039","0.20513184368610382","0.20513184368610382","0.20513184368610382","0.18705478310585022","0.18705478310585022","0.18705478310585022"
"202070","0.2855101227760315","0.2855101227760315","0.2855101227760315","0.07711198925971985","0.07711198925971985","0.07711198925971985","0.20876313745975494","0.20876313745975494","0.20876313745975494","0.17352062463760376","0.17352062463760376","0.17352062463760376"
"202170","0.3092888295650482","0.3092888295650482","0.3092888295650482","0.09089997410774231","0.09089997410774231","0.09089997410774231","0.20245440304279327","0.20245440304279327","0.20245440304279327","0.16638487577438354","0.16638487577438354","0.16638487577438354"
